金泰熙	金东	韩国 梦想 演唱会 第十届 2004 年 : MC : 金泰熙 ， 金东 万	0
张洁	周立波	张洁 在 采访 后 还 发来 短信 佐证 其 说法 ， 曝光 了 周立波 胡洁 的 暧昧 短信 。	1
张洁	周立波	周立波 ： 张洁 ， 包括 她 妹妹 ， 都 是 从来 没有 工作 的 人 ， 都 是 我 在 养 她们 … …	1
张洁	周立波	但是 ， 这个 博主 是否 就是 周立波 的 前妻 张洁 ？	1
张洁	周立波	张洁 事件 结果 : 周立波 和 张洁 的 已于 2010 年 1 月 24 日 签署 了 离婚 协议 ， 长宁 法院 以 原被告 双方 达成 调解 意向 结案 。	1
张洁	周立波	之后 ， 周立波 来到 日本 ， 要求 与 “ 张洁 ” 结婚 。	1
张洁	周立波	“ 张洁 ” 称 ， 复婚 后 的 周立波 一句 日语 都 不会 讲 ， 她 只好 一个 人到 外面 工作 ， “ 用 柔弱 的 肩膀 艰难 地 支撑 这个 家 。 ”	1
张洁	周立波	根据 “ 张洁 ” 提供 的 他们 在 日本 大阪 的 结婚 证明 ， 出 生于 1967 年 的 周立波 比 “ 张洁 ” 小 了 6 岁 。	1
张洁	周立波	除了 称 周立波 “ 为 傍 富婆 抛妻 弃子 ” 、 “ 包养 周立波 的 是 温州 富婆 ” 以外 ， 这个 自称 “ 张洁 ” 的 博主 还 撰文 称 ， 周立波 吸毒 ！	1
张洁	周立波	“ 张洁 ” 在 博客 中 披露 ， 2001 年 周立波 在 国内 的 生意 失利 ， 进入 他 前半生 最 穷困潦倒 、 最 无助 的 时期 。	1
张洁	周立波	张洁 ： 周立波 ， 人 可以 无耻 ， 但 不能 这么 无耻 ！	1
张洁	周立波	当 张洁 觉察 周立波 有所 异常 ， 并 对 其 进行 劝说 劝告 ， 周立波 非但 没有 回头 的 意思 ， 反而 不断 提出 离婚 ， 并 单方面 搬离 两人 之前 场所 。	1
张洁	周立波	张洁 ： 请问 周立波 ， 我 是 1993 年 到 日本 ， 1994 年 就 一直 在 日本 工作 ， 在 日本 “ 丸 大 食品 ” 公司 和 “ 房屋 置业 公司 ” 做工 。	1
张洁	周立波	在 医院 住院 期间 ， 周立波 来过 医院 探病 几次 ， 但 每次 的 时间 都 不 超过 5 分钟 ， 张洁 一直 由 妹妹 照顾 。	1
张洁	周立波	或许 正是 这些 日后 让 其 大红大紫 的 优点 ， 周立波 俘获 了 这个 “ 张洁 ” 的 芳心 。	1
张洁	周立波	从 7 月 5 日起 ， 网上 出现 一个 名为 “ 周立波 太太 张洁 ” 的 博客 ， 不断 以 “ 周 太太 ” 的 名义 爆出 周立波 的 “ 前尘 旧事 ” 。	1
张洁	周立波	（ 招待所 是 指 张洁 的 住所 ， 张洁 特别强调 周立波 把 原来 的 家 调侃 成 “ 招待所 ” ）	1
张洁	周立波	2009 年 7 月 5 日起 ， 名为 “ 周立波 太太 张洁 的 博客 ” 的 新闻 被 大量 转载 ， 造成 不小 影响 。	1
张洁	周立波	张洁 博客 事件 : 2009 年 7 月 5 日 ， 周立波 的 前妻 张洁 在 网上 大 揭其 “ 前尘 旧事 ” ， 并 声称 周立波 被 温州 富婆 包养 。	1
张洁	周立波	此前 有 知情人 称 ， 周立波 与 张洁 有过 两结 两离 的 婚史 ， 但 对 他们 分分合合 的 原因 ， 圈内人 通常 讳莫如深 。	1
张洁	周立波	面对 张洁 提供 8 分钟 “ 吸毒 ” 视频 时 ， 周立波 说 ， 这 只是 一个 他 醉酒 的 状态 ， “ 这 段 视频 我 很 早就 看过 。	1
张洁	周立波	从 7 月 5 日起 ， 网上 出现 一个 名为 “ 周立波 太太 张洁 的 博客 ” ， 不断 以 “ 周 太太 ” 的 名义 爆出 周立波 的 “ 前尘 旧事 ” ，	1
张洁	周立波	周立波 ： 房子 是 我 买 的 ， 但是 户主 写 的 是 张洁 妹妹 的 名字 ， 房子 的 按揭 款 也 是 我 直接 打到 卡 上去 的 … …	1
张洁	周立波	由于 张母 喜欢 上海 地方戏 ， “ 张洁 ” 也 和 周立波 有 了 一些 接触 。	1
张洁	周立波	据 这位 自称为 张洁 的 博主称 ， 她 与 周立波 相识 于 90 年代 初 ， 那时 周立波 在 上海 滑稽 团已 小有名气 。	1
张洁	周立波	张洁 ： 周立波 ， 我 居住 的 房子 是 我 香港 妹妹 的 房产 ， 是 我 香港 妹妹 汇款 到 上海 妹妹 的 账户 上 然后 购买 的 。	1
张洁	周立波	周立波 个人 生活 : 1990 年 ， 周立波 爱上 了 比 自己 大 6 岁 的 女子 张洁 。	1
张洁	周立波	张洁 接受 某 网络媒体 的 采访 ， 回应 了 和 周立波 发生 情变 的 所有 细节 问题 。	1
张洁	周立波	此前 有 消息 称 ， 周立波 于 今年 一月 ， 已经 与 前妻 张洁 正式 离婚 。	1
张洁	周立波	周立波 虐妻案 声明 : 记者 用 “ 周立波 ” 、 “ 张洁 ” 等 关键字 搜索 后 发现 ， 今年 2 月 期间 ， 一些 网站 发表 转载 了 《 前妻 博文 痛斥 周立波 ！	1
张洁	周立波	1990 年 ， 周立波 爱上 了 比 自己 大 6 岁 的 女子 张洁 ， 却 受到 女方 父母 的 坚决 反对 。	1
张洁	周立波	在 随后 发布 的 博文 中 ， 这个 自称 “ 张洁 ” 的 博主 ， 不断 爆出 “ 周立波 被 包养 ” 的 详细 内幕 。	1
张洁	周立波	张洁 透露 ， 2008 年 8 月 1 日 ， 周立波 同 上海 长江 商学院 的 一群 朋友 去 张家界 旅游 ， 认识 了 一位 叫 胡洁 的 女士 。	1
张洁	周立波	张洁 张洁 称 自己 生病 住院 ， 周立波 鲜少 过来 探望 ， 探病 时间 不过 五分钟 。	1
张洁	周立波	今天上午 10 时 30 分许 ， 博主 “ 张洁 ” 连续 发布 两篇 博文 ， 称 “ 我们 没有 离婚 ” 、 “ 我 要告 周立波 重婚 ” 。	1
张洁	周立波	而据 这个 “ 张洁 ” 回忆 ， 她 和 周立波 之所以 复合 ， 完全 是 出于 对 落魄 者 的 同情 。	1
黄毅清	黄奕	黄毅清 被 指 家暴 : 黄毅清 遭超 跑 俱乐部 会员 的 友人 爆 猛料 ， 指其 曾 在 洛杉矶 当众 殴打 黄奕 。	1
黄毅清	黄奕	黄奕 和 黄毅清 的 离婚 事件 持续 三四个 月 之久 ， 在此期间 ， 黄毅清 不断 制造 各种 新闻 ， 但 黄奕 始终保持 缄默 。	1
黄毅清	黄奕	2013 年 11 月 26 日 晚上 ， 黄毅清 突然 发微博 反思 自己 并 向 黄奕 致歉 ， 说 很 抱歉 伤害 了 最 爱 的 另一半 。	1
黄毅清	黄奕	2014 年 11 月 ， 黄毅清 不断 在 微博 爆料 前妻 黄奕 的 “ 情史 ” ， 并 牵扯 多位 圈内 人士 。	1
黄毅清	黄奕	对此 ， 黄奕 的 宣传 人员 日前 表示 ， 黄奕 已去 报案 ， 等 立案 之后 就会告 黄毅清 诽谤 ， 并且 发声明 说明 事实 。	1
黄毅清	黄奕	黄毅清 婚纱照 : 2012 年 12 月 ， 黄毅清 和 黄奕 在 上海 所 拍摄 的 婚纱 套照 被 曝光 。	1
黄毅清	黄奕	2014 年 10 月 10 日 ， 黄奕 和 黄毅清 二人 在 法院 签字 ， 正式 离婚 。	1
黄毅清	黄奕	2014 年 6 月 黄奕 丈夫 黄毅清 在 微博上 与 黄奕 发生 离婚 撕 逼 大战 “ 双黄 大战 ” 中 提及 当初 是 雇 水军 抹黑 霍思燕 。	1
黄毅清	黄奕	2014 年 10 月 10 日 ， 黄奕 和 黄毅清 在 法院 签字 ， 正式 离婚 。	1
黄毅清	黄奕	黄奕 带 女儿 查 基因 前夫 黄毅清 恶语相向 :	1
黄毅清	黄奕	近日 ， 两人 的 关系 有 破冰 的 现象 ， 黄毅清 首次 在 微博上 感谢 黄奕 ， 而 黄奕 更是 主动 晒出 前夫 黄毅清 与 女儿 合影 。	1
黄毅清	黄奕	此外 ， 黄奕 撤销 了 针对 黄毅清 侵犯 其 名誉权 的 诉讼 。	1
黄毅清	黄奕	黄毅清 发微博 与 黄奕 律师 隔空 对质 ， 并 附上 与 黄奕 离婚 协议书 以 澄清 误会 。	1
黄毅清	黄奕	经 法院 调节 ， 黄奕 和 黄毅清 正式 离婚 。	1
黄毅清	黄奕	事实上 ， 黄奕 前夫 黄毅清 就 在 微博 发表 长文 《 爱 ， 不 只是 依赖 》 ， 透露 已 做好 离婚 准备 。	1
黄毅清	黄奕	日前 风波 稍显 平息 ， 今天 中午 12 点 ， 黄奕 在 微博 突发 声明 ， 称 其 与 前夫 黄毅清 已于 2014 年 10 月 10 日 正式 离婚 。	1
黄毅清	黄奕	黄奕 更 贴 出 她 满脸 殴伤 照片 、 验伤单 、 就医 纪录 、 报案 单及 老公 黄毅清 的 悔过书 。	1
黄毅清	黄奕	黄奕 出轨 事件 黄毅清 回应 : 自称 还原 事实 。	1
黄毅清	黄奕	很快 ， 黄奕 发布 朋友圈 ， 表示 黄毅清 是 临时 要求 探视 女儿 ， 如今 ， 天寒地冻 ， 只有 3 岁 的 女儿 是否 吃饱穿暖 让 黄奕 忧心 。	1
黄毅清	黄奕	活动 群访 中 ， 黄奕 被 问及 与 前夫 黄毅清 目前 的 关系 ， 黄奕 坦言 ： “ 放下 对 彼此 都 好 ， 放下 痛苦 、 包袱 ， 彼此 才能 走 未来 的 路 。 ”	1
黄毅清	黄奕	同时 ， 黄奕 对 丈夫 黄毅清 提出 离婚 ， 并 斥责 其 造谣 。	1
黄毅清	黄奕	黄毅清 协议 离婚 : 2014 年 7 月 4 日 ， 黄毅清 与 黄奕 签署 离婚 协议 ， 黄奕 的 律师 将 于 9 日去 法院 撤销 离婚 诉讼 。	1
黄毅清	黄奕	2014 年 11 月 4 日 上午 ， 黄毅清 又 在 微博自 曝 已有 另一半 ， 并且 另一半 比 黄奕 小 十岁 长 的 美 。	1
黄毅清	黄奕	三份 声明 中 ， 有 两份 针对 黄奕 的 丈夫 黄毅清 ， 一份 名誉权 律师函 和 一份 离婚 律师函 。	1
黄毅清	黄奕	2014 年 6 月 11 日 ， 黄奕 丈夫 黄毅清 转发 了 该 报道 ， 并 放出 了 狠话 ： “ 老天 会 收拾 你 ！ ”	1
黄毅清	黄奕	自 六月份 ， 黄奕 起诉 与 黄毅清 离婚 以来 ， 双方 的 离婚 大战 各种 狗血 不断 ， 始终 牢牢 占据 各大 八卦 头条 。	1
黄毅清	黄奕	在 两人 分开 后 ， 女儿 的 监护权 归 母亲 黄奕 ， 但 黄毅清 每个 月 依旧 有 10 天 时间 可以 陪 着 女儿 。	1
黄毅清	黄奕	2014 年 6 月 12 日 ， 黄奕 老公 黄毅清 发表 长微博 ， 自称 还原 事实 。	1
黄毅清	黄奕	2014 年 6 月 黄奕 丈夫 黄毅清 在 微博上 与 黄奕 发生 离婚 撕 逼 大战 “ 双黄 大战 ” 中 提及 当初 是 黄奕 雇 水军 抹黑 霍思燕 。	1
黄毅清	黄奕	10 月 9 日 凌晨 ， 黄奕 前夫 黄毅清 微博 发表 长文 《 爱 ， 不 只是 依赖 》 ， 孩子 已经 被 黄奕 藏匿 了 整整 三个 多月 ， 父女 未能 见面 。	1
黄毅清	黄奕	双黄 大战 指 的 是 2014 年 6 月 夫妻 黄奕 和 黄毅清 两人 在 微博上 发生 的 离婚 撕 逼 大战 。	1
黄毅清	黄奕	11 月 26 日 ， 黄毅清 首次 在 微博上 承认 与 黄奕 的 恋情 。	1
黄毅清	黄奕	2014 年 7 月 4 日 黄毅清 与 黄奕 签署 离婚 协议 。	1
黄毅清	黄奕	20140708 ： 黄毅清 因 女儿 与 黄奕 和解 光头 平安 上海 开火	1
黄毅清	黄奕	许多 网友 发现 在 浏览器 输入 “ 黄奕 . 我爱你 ” 会 直接 跳转 到 黄毅清 自己 的 微博 ， 不过 后来 跳转 则 被 取消 。	1
黄毅清	黄奕	黄毅清 其他 相关 : 2014 年 10 月 11 日 中午 ， 黄奕 发微博 证实 已于 10 月 10 日 与 黄毅清 正式 离婚 。	1
黄毅清	黄奕	黄奕 与 黄毅清 的 离婚 事件 落下 帷幕 。	1
黄毅清	黄奕	6 月 11 日 ， 黄奕 丈夫 黄毅清 转发 了 该 报道 ， 并 放出 了 狠话 ： “ 老天 会 收拾 你 ！ ”	1
黄毅清	黄奕	黄奕 出轨 事件 黄毅清 微博 回应 :	1
黄毅清	黄奕	稍晚 ， 黄毅清 也 在 微博 转贴 黄奕 工作室 发声明 的 新闻 ， 并 撂 狠话 “ 看来 是 逼 着 我 要 曝光 所有 证据 了 。	1
黄毅清	黄奕	2 事件 经过 : 2014 年 6 月 12 日 ， 黄奕 老公 黄毅清 发表 长微博 ， 自称 还原 事实 。	1
黄毅清	黄奕	文中 黄毅清 不愿 直呼 黄奕 姓名 ， 只以 “ 这位 母亲 ” 代指 ， “ 希望 这位 母亲 能 跟 女儿 好好 相处 ， 好好 对 她 !	1
黄毅清	黄奕	对于 黄奕 出轨 ， 黄毅清 表示 “ 美国 回来 后 没多久 就 出轨 。 ”	1
查美乐	韩以烈	韩以烈 作品简介 : 《 爱上 查美乐 》 为 两岸 合拍 偶像剧 ， 改编自 台湾 言情小说 《 王 的 恋歌 》 。	1
查美乐	韩以烈	查美乐 凭 的 就是 这种 不怕 打击 ， 绝不 后退 的 执着 精神 ， 最终 赢得 了 少爷 脾气 的 韩以烈 。 ”	1
查美乐	韩以烈	《 爱上 查美乐 》 由 小说 《 王 的 恋歌 》 改编 ， 其中 贺军翔 扮演 韩以烈 （ 卓帝 一 ） ， 王心凌 扮演 査 美乐 。	1
查美乐	韩以烈	査 美乐 ( 王心凌 饰演 ) 是 一个 坚强 善良 的 平凡 女孩 ， 她 相信 只 韩以烈 + 查美乐 ( 20 张 )	1
查美乐	韩以烈	2011 年 《 爱上 查美乐 》 饰演 － 童年 韩以烈	1
查美乐	韩以烈	心中 的 花园 歌曲 介绍 : 饰演 男主角 韩以烈 的 贺军翔 首度 开 嗓 ， 为 《 爱上 查美乐 》 献唱 插曲 。	1
秦嘉	徐淑	出处 汉 · 徐淑 《 答夫 秦嘉 书 》 ： “ 谁谓 宋远 ， 正予 望 之 ， 室迩人遐 ， 我劳 如何 。 ”	1
秦嘉	徐淑	秦嘉 当时 曾 派车去 接 她 ， 还给 她 写 了 一封信 ( 《 与 妻 徐淑 书 》 ) 。	1
秦嘉	徐淑	袁枚 读完 这些 “ 细腻 风光 ” 的 诗 ， “ 方知 徐淑 之果 胜 秦嘉 ” 。	1
秦嘉	徐淑	秦嘉 、 徐淑 夫妇 恩爱 ， 善 诗文 ， 今存 秦嘉 诗 6 首 、 文 2 段 ; 徐淑 诗 1 首 、 文 3 段 ， 除 徐淑 《 为 誓书 与 兄弟 》 外 ， 都 是 夫妇 往来 叙情 之作 。	1
秦嘉	徐淑	夫妻 二人 都 可以 诗文 ， 当下 存 秦嘉 诗 六首 和文 二段 ； 徐淑 诗 一首 ， 文 3 段 ； 除 徐淑 《 为 誓书 与 兄弟 》 外 ， 都 为 夫妇 往来 叙情 之作 。	1
秦嘉	徐淑	历代 研究者 对 其 作者 、 作品 的 考据 已 十分 充分 ， 但 对 秦嘉 、 徐淑 作品 自身 的 研究 与 评价 并 不 十分 到位 。	1
秦嘉	徐淑	诗品 卷 中 : ◇ 汉上计 秦嘉 嘉妻 徐淑	1
秦嘉	徐淑	秦嘉 徐淑 诗 初探	1
秦嘉	徐淑	秦嘉 妻 徐淑 答诗 一首	1
秦嘉	徐淑	方知 徐淑 之果 胜 秦嘉 也 。	1
秦嘉	徐淑	汉上计 秦嘉 、 嘉妻 徐淑 诗	1
秦嘉	徐淑	以上 四句 中 所 提及 的 宝钗 、 明镜 、 芳香 、 素琴 都 是 秦嘉 临行 前留 赠 徐淑 的 东西 。	1
秦嘉	徐淑	秦嘉 、 徐淑 赠答 诗 还 开 徐淑 创了 赠答 诗 这 一 创作 形式 ， 开拓 了 五言诗 题材 上 的 创作 领域 。	1
秦嘉	徐淑	徐淑 的 丈夫 秦嘉 入 洛阳 就职 ， 当时 徐淑正 卧病 母家 ， 夫妇 没能 面别 ， 秦嘉 作 《 留郡 赠妇 诗 》 三首 与 妻 话别 。	1
秦嘉	徐淑	简介 : 秦嘉 、 徐淑 的 生卒 年 月 ， 历来 文献 皆曰 ： “ 不详 ” 。	1
秦嘉	徐淑	试看 秦嘉 妻子 徐淑 的 《 答 秦嘉 诗 》 ： 妾 身 兮 不令 ， 婴疾兮来 归 。	1
秦嘉	徐淑	徐淑 诗作 介绍 : 秦嘉 作 《 赠妇 诗 》 道别 ：	1
秦嘉	徐淑	⑤ “ 空往 ” 句 ： 指 秦嘉 之妻 徐淑 因在 母家 卧病 ， 故 不能 回家 与 秦嘉 相会 ， 迎接 的 车子 只好 空为 往返 。	1
秦嘉	徐淑	1 人物 概述 : 秦嘉 、 徐淑 ， 东汉 诗人 。	1
秦嘉	徐淑	徐淑 人物 生平 : 秦嘉 、 徐淑 ， 东汉 诗人 。	1
秦嘉	徐淑	秦嘉 客死他乡 后 ， 徐淑 兄逼 她 改嫁 。	1
秦嘉	徐淑	从 文人 五言诗 的 发展 过程 来看 ， 秦嘉 和 徐淑 占有 重要 的 地位 ， 其 诗歌 作品 表明 了 文人 五言诗 的 技巧 渐趋 成熟 。	1
秦嘉	徐淑	徐淑 后代 评价 : 说 到 徐淑 的 诗歌 成就 ， 还是 要 联系 着 她 老公 秦嘉 一起 说 的 。	1
秦嘉	徐淑	秦嘉 、 徐淑 夫妇 经历 过 缠绵悱恻 的 生离死别 ， 他们 的 诗文 赠答 也 成为 文学史 上 流转 的 佳话 。	1
秦嘉	徐淑	从 文人 五言诗 发展 过程 来看 ， 秦嘉 与 徐淑 占有 重要 的 地位 ， 其 诗歌 作品 表明 文人 五言诗 的 技巧 渐趋 成熟 。	1
秦嘉	徐淑	袁枚 尝自 吴中 过访 ， 以为 徐淑 之才 在 秦嘉 上 也 。	1
秦嘉	徐淑	秦嘉 临 出发 前 ， 又 给 妻子 徐淑 写 了 一封信 ， 题为 《 重报 妻书 》 。	1
秦嘉	徐淑	《 秦嘉 · 与妇 徐淑 书 》 今致 宝钗 一双 ， 可耀首 。	1
秦嘉	徐淑	今存 秦嘉 诗 6 首 、 文 2 段 ； 徐淑 诗 1 首 ， 文 3 段 ； 除 徐淑 《 为 誓书 与 兄弟 》 外 ， 都 是 夫妇 往来 叙情 之作 。	1
秦嘉	徐淑	秦嘉 、 徐淑 夫妻 的 爱情故事 ， 因为 他们 的 诗文 赠答 而 成为 文学史 上 的 佳话 。	1
秦嘉	徐淑	徐淑 接到 秦嘉 的 信 ， 回 了 一封 ， 即 《 报 秦嘉 书 》 。	1
秦嘉	徐淑	他们 不仅 应在 文学史 上 占有 一席之地 ， 更 重要 的 是 秦嘉 徐淑 用 自己 的 人生 、 爱情 经历 ， 为 腐朽 不堪 的 东汉 文坛 ， 留下 了 浓墨重彩 的 一笔 。	1
秦嘉	徐淑	为 铭记 秦嘉 、 徐淑 在 五言诗 创作 上 的 贡献 ， 怀念 他们 感人 泪下 的 真挚 爱情 ， 通渭县 将 公园 以 秦嘉 、 徐淑 命名 。	1
秦嘉	徐淑	省书 ： 秦嘉 派遣 车子 去 接 妻子 时 ， 曾 给 徐淑 写 了 一封信 ， 即 《 与 妻 徐淑 书 》 。	1
秦嘉	徐淑	秦嘉 赴 洛阳 时 ， 妻子 徐淑 因病 还家 ， 未能 面别 。	1
秦嘉	徐淑	《 留郡 赠妇 诗 》 是 东汉 诗人 秦嘉 写给 妻子 徐淑 的 诗作 。	1
秦嘉	徐淑	3 人物 生平 : 秦嘉 、 徐淑 ， 东汉 诗人 。	1
秦嘉	徐淑	处在 渭河 北岸 支流 牛 谷山 中上游 的 通渭县 ， 是 东汉 著名诗人 秦嘉 ， 徐淑 夫妇 等 古代 优秀 人物 的 故里 。	1
秦嘉	徐淑	徐淑 《 答 秦嘉 诗 》	1
秦嘉	徐淑	夫妻 诗人 秦嘉 、 徐淑 / 65	1
秦嘉	徐淑	⑩ 往物 ： 回赠 之物 ， 指 秦嘉 留 赠给 徐淑 的 宝钗 、 明镜 、 芳香 、 素琴 等物 。	1
秦嘉	徐淑	7 答 秦嘉 诗 杂谈 : 徐淑 的 这首 《 答 秦嘉 诗 》 在 流传 了 若干年 之后 ， 居然 遭遇 了 " 抄袭 门 " 事件 。	1
秦嘉	徐淑	徐淑 《 报 秦嘉 书 》 ： “ 镜有 文彩 之丽 ， 钗 有 殊异 之观 。 ”	1
秦嘉	徐淑	《 答 秦嘉 诗 》 是 东汉 诗人 徐淑 写 的 一首 骚体 诗 。	1
秦嘉	徐淑	本诗 共 三首 ， 第一首 写 秦嘉 即将 赴京 之际 遣车 迎妇 ， 徐淑 因 病 不能 返回 面别 ， 使 秦嘉 伏 枕 辗转 ， 彻夜难眠 。	1
秦嘉	徐淑	秦嘉 ， 字士会 ， 故里 在 今什川乡 大湾 村 秦家 坪 （ 原属 榜罗乡 ） ； 徐淑 ， 秦妻 ， 故里 在 今 榜罗乡 桃园 村 徐家 窑 。	1
秦嘉	徐淑	爱情故事 : 秦嘉 与 其妻 徐淑 是 中国 文学史 上 一对 有名 的 恩爱夫妻 。	1
秦嘉	徐淑	夫妻 二人 都 能 诗文 ， 今存 秦嘉 诗 六首 、 文 二段 ； 徐淑 诗 一首 ， 文 三段 ； 除 徐淑 《 为 誓书 与 兄弟 》 外 ， 都 是 夫妇 往来 叙情 之作 。	1
秦嘉	徐淑	徐淑 历史 资料 : 秦嘉 是 东 汉桓帝 朝 陇西 郡 人 。	1
秦嘉	徐淑	徐淑 作品 争议 : 徐淑 这首 《 答 秦嘉 诗 》 在 流传 若干年 之后 ， 居然 遭遇 " 抄袭 门 " 事件 。	1
秦嘉	徐淑	秦嘉 、 徐淑 的 诗作 排列 整齐 ， 节奏 婉转 自然 ， 文字 流畅 清新 ， 纯朴 深厚 ， 是 五言 古诗 成熟 的 标志 ， 在 中国 古代 文学史 上 占据 重要 地位 。	1
秦嘉	徐淑	秦嘉 、 徐淑 夫妇 恩爱 ， 都 能 诗文 。	1
秦嘉	徐淑	秦嘉 的 四言 《 述婚 诗 》 ， 五言 《 赠妇 诗 》 ， 徐淑 的 五言 《 答夫 诗 》 等 ， 都 受到 历代 诗论 和 诗选 家 的 称赞 。	1
